,no_items,total_value
3571,10,88.66338267270058
3572,13,363.94966031024785
3573,13,361.79702268555076
3574,1,313.70788517059304
3575,11,353.1027328343993
3576,1,392.50841110154573
3577,10,76.10998647122742
3578,3,349.14021000634244
3579,2,388.4392242601506
3580,8,332.9865188280184
3581,2,332.7590090161409
3582,9,348.70761878666224
3583,1,321.04328046373786
3584,11,358.7666201539691
3585,10,337.01721865179786
3586,3,75.88268054993605
3587,3,101.52637395196138
3588,10,375.6576807535726
3589,13,309.8213292873646
3590,1,82.52951271574261
3591,7,402.3466888162256
3592,3,318.5622442814261
3593,14,90.68516016467302
3594,9,359.43867767249276
3595,2,158.09800773114574
3596,10,294.392718538505
3597,9,431.6200216859295
3598,1,80.7546774307009
3599,2,89.22054295262879
3600,10,119.97841179907962
3601,11,341.9198742017987
3602,2,326.11508192647904
3603,11,312.00561563966255
3604,2,71.22170429822965
3605,4,68.92851329598102
3606,12,359.625147696114
3607,7,74.39530080472383
3608,9,327.619285403095
3609,14,94.15807125178185
3610,8,352.9129220293502
3611,3,371.99544188120717
3612,1,330.81687476520983
3613,3,322.43567498774996
3614,3,349.4981826964961
3615,11,333.45424098089273
3616,3,385.77947533716576
3617,13,333.25146279085646
3618,3,347.5436558884012
3619,12,46.28807154975271
3620,2,341.84637876173326
3621,11,78.00899164494412
3622,2,87.18520526795065
3623,11,74.11567966215598
3624,1,363.04684417539414
3625,4,332.5522402733295
3626,10,362.18855470165227
3627,10,364.74960168137227
3628,10,377.4994283769252
3629,3,345.92300512631635
3630,14,92.15221359803502
3631,1,362.5747813379195
3632,9,381.07102098866625
3633,3,128.4659385665671
3634,3,96.08694590665
3635,12,120.59700481860489
3636,2,364.5388765093013
3637,7,133.56364033194978
3638,2,377.08062446724466
3639,12,352.07329546473966
3640,7,373.6076288153424
3641,14,319.24358245164774
3642,1,374.4823079614111
3643,10,326.7139165620981
3644,10,360.4107746042586
3645,8,149.31158057038877
3646,9,80.31692828068591
3647,3,337.0976819076061
3648,10,352.6034326579875
3649,2,365.35480907248893
3650,11,80.11765103164915
3651,2,379.446569138746
3652,3,337.8159896454904
3653,9,114.54025934198835
3654,9,300.02642601891444
3655,2,105.70759505472746
3656,14,355.72985389431614
3657,1,59.34503575792125
3658,9,148.17033152213708
3659,3,141.75113305324874
3660,1,116.85861110045741
3661,1,337.5243559208446
3662,9,351.3027137631392
3663,10,105.02601750725348
3664,9,355.7247293832122
3665,1,318.84921838018556
3666,13,58.31265590755766
3667,1,80.30775823325425
3668,10,333.5285668984183
3669,11,363.3403689750547
3670,8,384.891422223687
3671,3,321.75904066445975
3672,12,324.937689027259
3673,13,113.81580690686387
3674,15,381.2890389898324
3675,11,288.61150428109283
3676,4,119.08493951653264
3677,12,110.04998664479483
3678,10,333.14600228000637
3679,10,361.7610053734946
3680,10,340.30381264825184
3681,6,106.2502478234969
3682,3,366.0157834702858
3683,3,105.36980614133209
3684,10,351.6246852306377
3685,2,321.0368322857207
3686,3,346.6771317999811
3687,2,353.58048200284424
3688,2,402.381210031247
3689,12,293.56642240824186
3690,8,314.09850187722225
3691,12,49.96723241349961
3692,11,376.1506386270676
3693,11,361.58738219430785
3694,12,368.0728926610944
3695,10,354.32209317612063
3696,8,383.05501814678524
3697,2,363.715361884122
3698,9,365.20681646815774
3699,3,328.1830318038096
3700,2,335.77952898080383
3701,11,91.38057931277771
3702,7,364.8457667930679
3703,6,344.29852311161915
3704,10,298.4982500332283
3705,3,415.9041638806227
3706,10,354.3304789464375
3707,2,333.0705604786059
3708,1,326.04425614978743
3709,8,373.4275446785274
3710,7,108.74170977570292
3711,3,364.052262539315
3712,4,101.00583666251329
3713,2,90.25088591379883
3714,3,358.760245558698
3715,8,91.54265123002021
3716,2,379.77765169683886
3717,14,317.3346539031049
3718,1,358.93099251904823
3719,4,352.3552348981064
3720,2,97.98445968121929
3721,2,363.12540526017455
3722,11,374.8457321912739
3723,3,330.4748111955877
3724,11,332.6518467381964
3725,12,130.42337607316531
3726,3,377.1008943491755
3727,14,395.95143617562854
3728,1,362.2481184835264
3729,14,348.7170112359652
3730,6,375.07252081244144
3731,3,107.48314728911275
3732,12,357.9281392676068
3733,11,129.86742826108065
3734,7,322.61944458133763
3735,10,324.59452901079896
3736,15,348.2009538350479
3737,12,334.7391390612773
3738,13,319.5737657894052
3739,11,401.80846800173566
3740,11,136.16839610697394
3741,2,344.8415800624501
3742,3,379.922004882877
3743,1,84.761368967621
3744,2,112.19568221931999
3745,2,381.7557379658184
3746,13,374.6332727425485
3747,11,333.3710483603431
3748,7,109.72334638368044
3749,1,345.031330232272
3750,7,391.6522546803998
3751,3,319.01733250375327
3752,1,321.2397773316891
3753,8,354.40111178561335
3754,9,89.01314159233651
3755,2,92.23782191903581
3756,3,86.68743692854075
3757,10,334.78652559072907
3758,11,332.63435761122645
3759,12,325.6643795410183
3760,8,335.2605156867382
3761,2,327.4882038246128
3762,10,339.87383606053936
3763,3,83.68055077957794
3764,11,307.19436778715647
3765,9,337.47323657666874
3766,10,94.38781905664939
3767,3,115.44511345757093
3768,9,82.78421001743844
3769,9,95.34080326684449
3770,8,343.39471905165385
3771,9,91.15050672073605
3772,7,109.29752747204049
3773,1,109.19073634639473
3774,9,101.96965675329741
3775,11,46.52751220704108
3776,10,105.79343436650784
3777,2,369.3682491363312
3778,3,105.1668628178637
3779,2,366.5212225966999
3780,6,313.08020128104295
3781,11,353.1980484087412
3782,11,326.2288274107794
3783,12,121.65907911648455
3784,10,338.7931159765082
3785,11,128.11522463918286
3786,1,121.80325010342256
3787,11,338.4602048073505
3788,8,136.98937663731377
3789,9,80.82422133746135
3790,11,324.6763306579575
3791,4,331.7573120777969
3792,10,133.80190305078963
3793,11,344.5185689664161
3794,3,383.53288504130853
3795,10,337.6300398501611
3796,10,359.52600679200276
3797,2,101.81266044553647
3798,14,358.2933964769535
3799,12,323.6950378134011
3800,10,90.2824933665991
3801,2,342.28455836842124
3802,10,338.93249133072544
3803,2,345.1606134408495
3804,2,364.9915703530496
3805,10,130.91635836584612
3806,1,306.41465153613177
3807,2,311.1412729259373
3808,5,334.8756704748737
3809,2,323.4253841337313
3810,12,328.24088647230184
3811,12,395.56185722848596
3812,11,313.87612285682826
3813,10,99.68257447756099
3814,14,369.74527822153186
3815,2,100.57170770571652
3816,2,346.3112036023395
3817,2,335.75261296063644
3818,13,139.49933787171142
3819,9,360.7725359895229
3820,10,344.50703752973385
3821,6,100.8463902487126
3822,2,381.2246834546079
3823,3,131.5835958182457
3824,10,347.34746563313087
3825,9,383.0686118648319
3826,9,387.7869839379969
3827,11,93.34887843421892
3828,10,371.65894355565024
3829,2,102.20745735508831
3830,12,344.60967983769183
3831,1,86.3279090232744
3832,3,332.9664464830417
3833,11,388.5630970802763
3834,3,387.41615526893565
3835,8,384.3928499211219
3836,13,98.7481321211922
3837,2,104.38761713046756
3838,3,146.6721465705509
3839,2,99.64347756493301
3840,11,371.69410961667535
3841,2,105.60762240004397
3842,7,352.36954766126496
3843,3,356.73330509509196
3844,10,348.6893462037365
3845,7,112.10972649439005
3846,7,147.23639130118767
3847,13,347.42279477843374
3848,3,349.0697963281524
3849,2,88.0245874199267
3850,3,375.2907578399331
3851,10,370.74486549028774
3852,3,65.69376904461537
3853,8,408.63452514862774
3854,8,364.34966655445
3855,5,340.7047710878162
3856,2,340.2382607826922
3857,10,130.62920968532455
3858,10,330.336434899099
3859,1,128.02540796037405
3860,11,375.6321454248729
3861,8,371.59697559190744
3862,12,347.9783322258715
3863,1,126.65892183087541
3864,12,357.877669095956
3865,10,335.3627639914432
3866,12,319.2428942788299
3867,2,386.5075675970121
3868,13,88.79476268765679
3869,9,101.94006561435368
3870,2,366.14983517057595
3871,3,345.79449207045195
3872,11,323.740988521613
3873,2,97.65308901078406
3874,9,341.6505462037002
3875,10,119.54248207646495
3876,2,328.16771940949724
3877,2,314.9132707347715
3878,1,358.31370740655916
3879,9,106.62351960846061
3880,10,137.50188544308094
3881,9,95.31369106265637
3882,3,334.9923870436185
3883,13,391.2777649665907
3884,11,336.21013652595934
3885,1,308.9567427555111
3886,10,355.3436106105192
3887,13,361.44424796092926
3888,3,121.31399082637132
3889,10,106.95280879198143
3890,10,410.5590320361615
3891,9,83.70060734282988
3892,2,407.2020165312679
3893,12,100.51113488484376
3894,14,122.34744540281679
3895,3,351.7774644408763
3896,7,307.24015348632383
3897,9,379.45526448872675
3898,3,365.84844951348055
3899,1,398.63770346131116
3900,2,349.750643179989
3901,2,90.38247324129054
3902,8,78.84188459981408
3903,12,341.67354817415406
3904,3,96.67629560499819
3905,6,128.9202747459742
3906,2,325.34126883057354
3907,10,70.10925414360523
3908,10,90.58190896928781
3909,6,103.26810625744608
3910,6,378.0294966439183
3911,8,90.06131494385562
3912,1,72.54055740130872
3913,3,121.13408378038523
3914,5,85.76581561811894
3915,2,383.0652060399163
3916,10,371.1319641043122
3917,2,329.46728752967806
3918,10,297.6484840170383
3919,12,382.14647649584197
3920,13,355.48402069535564
3921,10,306.62433211184583
3922,2,176.727885206721
3923,4,372.7917231022039
3924,9,331.06605634908806
3925,11,379.99183801357384
3926,2,118.50560359081851
3927,10,329.54927362514366
3928,9,338.13851512733345
3929,10,121.83056098410599
3930,8,332.74588152726113
3931,10,68.22899787013176
3932,2,334.70330976461713
3933,3,99.30118119057654
3934,11,368.84631030220766
3935,3,341.99265787437304
3936,12,146.24332754058977
3937,10,352.8892411557479
3938,8,112.95874694294189
3939,11,77.27074554803824
3940,3,382.90343096188803
3941,2,369.1361777007732
3942,2,353.9780135088067
3943,12,109.13399097869005
3944,2,134.94568294688742
3945,2,99.47899840995376
3946,3,346.34081465947645
3947,2,367.99245395326267
3948,8,60.14547691189308
3949,11,346.5210234600458
3950,2,98.32562397248395
3951,7,382.7269451062839
3952,2,329.99710781265895
3953,8,327.7750388784327
3954,1,68.45976170682204
3955,12,145.34974170015522
3956,3,338.60532302294905
3957,2,92.50835588381773
3958,8,91.63708341500971
3959,2,339.22355216743284
3960,2,347.7844493278326
3961,1,352.97270843064126
3962,11,403.1575651654207
3963,2,379.43677612348006
3964,1,99.59369024496768
3965,1,407.98173438449015
3966,8,159.9010906173043
3967,10,110.0893057114374
3968,2,367.8900708717535
3969,2,111.36260451707417
3970,10,85.07188531008094
3971,14,353.2532387505591
3972,9,379.29063521379055
3973,8,92.57577484242894
3974,7,118.14327917318931
3975,10,337.9299147133403
3976,1,364.1366672251768
3977,1,361.06196805917546
3978,13,90.79492538533711
3979,7,108.1294559983414
3980,11,363.68910599493444
3981,2,114.08489788750687
3982,10,92.5244417042528
3983,11,143.32852125711125
3984,13,51.531725095803296
3985,8,325.70558966529313
3986,11,361.6732166040284
3987,5,96.31989458373437
3988,3,309.95298098040774
3989,1,358.8834940055202
3990,9,343.564924497333
3991,9,105.33171245212286
3992,8,381.5400613936571
3993,10,335.15327492359506
3994,9,69.71245854153057
3995,8,343.5781022517586
3996,2,357.8202725002652
3997,2,117.9500206538549
3998,12,87.29994200058326
3999,10,69.1341070160142
4000,11,313.2864963474858
4001,3,339.75737994204377
4002,5,320.7873985501741
4003,7,364.58135714527174
4004,8,119.89420160004244
4005,2,116.98392545502176
4006,14,357.87319277924536
4007,3,341.19633623891036
4008,10,109.08846835351471
4009,14,95.31244270317524
4010,2,116.3817377733321
4011,10,161.07346289081687
4012,3,85.51402664478442
4013,1,342.3249789187794
4014,3,163.34483506235563
4015,2,101.86515764179653
4016,10,63.5089348172091
4017,9,381.58484161040496
4018,14,371.4889745720602
4019,9,334.54381105505263
4020,11,362.4780781339358
4021,2,36.04225466133683
4022,7,345.2689599329952
4023,3,338.67867692545775
4024,3,62.45480909710916
4025,11,345.10918833534504
4026,7,346.90118749396726
4027,12,54.90589071313895
4028,7,111.70315579713471
4029,3,103.59985641719693
4030,2,93.43645778013543
4031,9,382.60013402332174
4032,8,357.25908199130356
4033,1,77.3949599299133
4034,7,95.07327184289922
4035,2,115.38022282696492
4036,2,355.9344767973856
4037,4,390.8213149431525
4038,13,113.69133202414683
4039,11,116.86858387304964
4040,14,132.88239934660612
4041,2,328.19061924381305
4042,2,346.50235317475943
4043,9,98.288704130039
4044,9,300.2536695489022
4045,3,47.032401761952634
4046,2,327.74953319871105
4047,15,364.8671317498342
4048,2,66.78602941913924
4049,3,334.8289137326673
4050,2,346.9931492608259
4051,7,370.7497769071278
4052,7,350.8421775011557
4053,10,117.19051452584924
4054,2,374.3876194223679
4055,10,356.61767861170586
4056,3,79.48028696910129
4057,1,119.69657617345997
4058,2,339.08094663569403
4059,4,360.6972784867868
4060,8,96.48477464845378
4061,7,346.185213786613
4062,10,132.6606115974348
4063,3,349.4985825126824
4064,2,349.261509130252
4065,13,115.01416974686217
4066,2,86.62597015461844
4067,3,364.7480800580007
4068,12,107.22292376277781
4069,1,390.15080006862667
4070,1,90.27249395495556
4071,2,348.1467111049833
4072,1,348.4763253396709
4073,2,347.2207390535097
4074,3,355.3997514200157
4075,1,363.669590262398
4076,9,369.0695108365618
4077,10,350.4337796533505
4078,2,60.13232372395083
4079,14,74.9615795490324
4080,11,352.9437492713646
4081,8,125.50969693589568
4082,3,101.07592398520651
4083,8,361.83677261056533
4084,11,332.6427707186436
4085,2,372.07336136752775
4086,3,378.8146165756982
4087,1,349.388676311032
4088,12,385.714955392419
4089,2,372.35737208499955
4090,2,125.26379272822182
4091,9,120.96546545709653
4092,7,315.73852831719296
4093,13,356.63721685744247
4094,2,339.1376104918225
4095,3,375.86038824864556
4096,2,98.28709333144738
4097,11,316.7479349055848
4098,2,116.86682023498605
4099,2,121.70429542809809
4100,3,309.65486609324006
4101,15,342.8585126036843
4102,3,374.9598305139952
4103,10,106.77091372560992
4104,1,355.7974289060216
4105,15,79.28980603249069
4106,4,135.942665481547
4107,7,110.95070618573932
4108,3,351.1779272583409
4109,3,328.8029693816044
4110,10,105.54049367701857
4111,9,374.5323772482086
4112,3,343.6132306784679
4113,8,354.61175779636477
4114,4,335.56120149944394
4115,9,274.46648591866506
4116,2,311.9580373023945
4117,2,399.28182035984986
4118,3,122.2385142076872
4119,13,327.218051944833
4120,6,87.27451397913596
4121,8,356.59523359687813
4122,8,62.72101979819037
4123,8,319.1174116458437
4124,14,427.1189066624001
4125,3,346.1101242112679
4126,11,100.01777407317539
4127,3,104.45882828354239
4128,2,123.1467674521489
4129,2,392.12169983990486
4130,2,338.62090470874085
4131,7,385.3859791792861
4132,6,66.25789357569718
4133,10,357.38802892973956
4134,10,352.4160659344609
4135,3,323.5094215003775
4136,2,316.003790607598
4137,2,337.3834808502761
4138,11,397.89183618980775
4139,3,342.702893154401
4140,3,330.7437286120471
4141,13,343.34861349681233
4142,4,369.71681398901484
4143,8,108.97951651897417
4144,13,54.732937829917546
4145,1,312.7844143694026
4146,1,363.69769396401335
4147,13,344.21242046528545
4148,7,126.58057787561046
4149,8,361.16751906157043
4150,8,317.71554340571254
4151,3,319.82654447887336
4152,2,104.29111602815328
4153,12,307.7126466201298
4154,2,114.3624645224824
4155,2,141.91071824281602
4156,1,79.23071412497123
4157,2,318.49032121582934
4158,1,348.94202079774215
4159,8,374.42495256873804
4160,13,326.819593022392
4161,10,107.2087114085819
4162,2,353.3039328847368
4163,2,113.19640547309396
4164,2,98.48069825391502
4165,9,302.9408178824684
4166,1,325.59706595121236
4167,6,112.99588083248803
4168,2,357.932369640369
4169,8,339.81331961752187
4170,3,90.29642534593063
4171,8,79.62229966239781
4172,2,77.66529683694581
4173,7,373.68885522012397
4174,14,390.9785623958906
4175,9,322.16778599274414
4176,8,90.22810869183408
4177,3,344.07732816274375
4178,13,381.45613863971715
4179,10,352.5094736840804
4180,11,109.21675682802795
4181,10,365.3013757607506
4182,9,352.7963775265437
4183,3,356.69226184668406
4184,10,104.06302427878235
4185,3,100.71671471666227
4186,2,344.6747082608398
4187,2,114.2388013335886
4188,10,324.659730007416
4189,1,389.8833037354888
4190,1,331.8468289571336
4191,2,358.5707349783948
4192,3,373.85058029317014
4193,11,356.76100003419486
4194,13,367.6092798463157
4195,11,361.1542403619266
4196,3,114.88486705786246
4197,2,322.69873288070846
4198,2,375.1649883571417
4199,9,338.83011500036696
4200,2,329.149213467943
4201,2,358.3315184107124
4202,3,111.4162467372498
4203,9,377.6959796370371
4204,2,106.49694469967719
4205,12,88.20648506679306
4206,10,83.8646252319709
4207,9,343.21451013805364
4208,9,342.78587837400124
4209,3,83.26395754496698
4210,13,368.82601552888474
4211,1,77.06973464908356
4212,14,121.84664678820775
4213,9,402.0901303424146
4214,15,70.98801317322618
4215,12,351.2919871094529
4216,3,326.5860391697417
4217,10,137.46325311212695
4218,10,339.1950914893523
4219,9,362.06378952639295
4220,11,346.54828686115064
4221,3,337.0213189839313
4222,11,361.72411258720774
4223,2,343.6669287383173
4224,11,358.9757863985881
4225,2,338.52454572315173
4226,7,331.93195642704967
4227,2,129.46225030305123
4228,14,346.16097460742435
4229,8,287.65573489778075
4230,2,101.0489097247864
4231,3,349.5984224288051
4232,2,101.59281375270535
4233,7,349.6877709719532
4234,11,127.26845287043076
4235,2,122.17319331098179
4236,2,375.52767239524417
4237,3,345.70256742987755
4238,3,62.092090663779864
4239,10,358.8374426313381
4240,1,353.61224444605114
4241,5,308.4952352705371
